;1; Belgian Griffon;Бельгийский гриффон
;1; King Charles Spaniel ;Кинг чарльз спаниель
;1; Russian Toy;Русский той  
;1; Spitz Japanese;Шпиц японский
;1;Affenpinscher;Аффенпинчер
;1;Afghan Hound;Афганская борзая
;1;Airedale Terrier;Эрдельтерьер
;1;Akita;Акита-ину
;1;Alano Español;Испанский алано
;1;Alaskan Klee Kai;Аляскинский Кли Кэй
;1;Alaskan Malamute;Аляскинский маламут
;1;American Bulldog;Американский бульдог
;1;American Bully;Американский Булли
;1;American Cocker Spaniel;Американский кокер-спаниель
;1;American English Coonhound;Английская енотовая гончая
;1;American Eskimo Dog;Американская эскимосская собака
;1;American Foxhound;Американский фоксхаунд
;1;American hairless terrier;Американский голый терьер
;1;American Pit Bull Terrier;Американский питбультерьер
;1;American Staffordshire Terrier;Американский стаффордширский терьер
;1;American Water Spaniel;Американский водяной спаниель
;1;Anatolian Shepherd Dog;Анатолийская овчарка
;1;Appenzeller Sennenhunde;Аппенцеллер Зенненхунд
;1;Australian Cattle Dog;Австралийский хилер
;1;Australian Kelpie;Австралийский келпи
;1;Australian Shepherd;Австралийская овчарка 
;1;Australian Terrier;Австралийский терьер
;1;Azawakh;Азавак (Африканская борзая)
;1;Barbet;Барбет 
;1;Basenji;Басенджи
;1;Basset Hound;Бассет-хаунд
;1;Beagle;Бигль
;1;Bearded Collie;Бородатый колли
;1;Bedlington Terrier;Бедлингтон терьер
;1;Belgian Laekenois;Лакенуа
;1;Belgian Malinois;Малинуа
;1;Belgian Sheepdog;Бельгийская овчарка
;1;Belgian Tervuren;Тервюрен
;1;Berger Blanc Suisse;Белая швейцарская овчарка
;1;Berger Picard;Пикардийская овчарка
;1;Bernedoodle;метис
;1;Bernese Mountain Dog;Бернский зенненхунд
;1;Bichon Frise;Бишон фризе
;1;Black Russian Terrier;Русский черный терьер
;1;Bloodhound;Бладхаунд
;1;Boerboel;Бурбуль
;1;Bolognese;Болоньез
;1;Border Collie;Бордер колли
;1;Border Terrier;Бордер-терьер
;1;Borzoi;Борзая
;1;Boston Terrier;Бостон терьер
;1;Bouvier des Flandres;Фландрский бувье
;1;Boxer;Боксер
;1;Boykin Spaniel;Спаниель
;1;Spaniel;Спаниель
;1;Bracco Italiano;Итальчнкий бракк
;1;Brazilian Terrier;Бразильский терьер
;1;Briard;Бриар
;1;Brittany;Бретонский эпаньоль
;1;Brussels Griffon;Брюссельский гриффон
;1;Bull Terrier;Бультерьер
;1;Bulldog;Английский бульдог
;1;Bullmastiff;Бульмастиф
;1;Ca de Bou;Ка-де-бо
;1;Cairn Terrier;Керн терьер
;1;Canaan Dog;Ханаанская собака
;1;Canadian Eskimo Dog;Канадская эскимосская собака
;1;Cane Corso;Кане корсо
;1;Cardigan Welsh Corgi;Вельш корги кардиган 
;1;Catahoula Leopard Dog;Леопардовая собака Катахулы
;1;Caucasian Shepherd Dog;Кавказская овчарка
;1;Cavalier King Charles Spaniel;Кавалер кинг чарльз спаниель
;1;Central Asian Shepherd Dog;Среднеазиатская овчарка
;1;Cesky Terrier;Чешский терьер
;1;Chesapeake Bay Retriever;Чесапик бей ретривер
;1;Chihuahua;Чихуахуа
;1;Chinese Crested;Китайская хохлатая собака
;1;Chinese Shar-Pei;Шар-пей
;1;Chinook;Чинук 
;1;Chongqing;Чунцин
;1;Chow Chow;Чау-чау
;1;Cirneco dell'Etna;Чирнеко дель Этна
;1;Clumber Spaniel;Кламбер-спаниель
;1;Cockapoo;метис
;1;Collie Rough ;Колли длинношерстный
;1;Collie Smooth;Колли короткошерстный
;1;Coonhound;Кунхаунд
;1;Coton de Tulear;Котон-де-тулеар
;1;Curly-Coated Retriever;Курчавошерстный ретривер
;1;Czechoslovakian Wolfdog;Чехословацкая волчья собака
;1;Dachshund;Такса
;1;Dalmatian;Далматин
;1;Dandie Dinmont Terrier;Денди динмонд терьер
;1;Doberman Pinscher;Доберман
;1;Dogo Argentino;Аргентинский дог
;1;Dogue de Bordeaux;Бордоский дог (Французский мастиф)
;1;Dutch Shepherd;Голландская овчарка
;1;East-European Shepherd;Восточноевропейская овчарка
;1;English Cocker Spaniel;Английский кокер-спаниель
;1;English Foxhound;Английский фоксхаунд
;1;English Setter;Английский сеттер
;1;English Shepherd;Английская овчарка
;1;English Springer Spaniel;Английский спрингер-спаниель
;1;English Toy Terrier;Английский той-терьер
;1;Entlebucher Mountain Dog;Энтлебухер зенненхунд
;1;Estonian Hound;Эстонская гончая
;1;Field Spaniel;спаниель 
;1;Fila Brasileiro;Фила бразилейро
;1;Finnish Lapphund;Финский лаппхунд
;1;Finnish Spitz;Финский шпиц
;1;Flat-Coated Retriever;Прямошёрстный ретривер
;1;Fox Terrier;Фокстерьер
;1;French Bulldog;Французский бульдог
;1;German Pinscher;Немецкий пинчер
;1;German Shepherd Dog;Немецкая овчарка
;1;German Shorthaired Pointer;Курцхаар
;1;German Wirehaired Pointer;Дратхаар 
;1;Giant Schnauzer;Ризеншнауцер
;1;Glen of Imaal Terrier;Глен оф Имаал терьер
;1;Goldador;метис
;1;Golden Retriever;Золотистый ретривер
;1;Goldendoodle;метис
;1;Gordon Setter;Сеттер-гордон 
;1;Grand Basset Griffon Vendéen;Большой Вандейский бассет-гриффон
;1;Great Dane;Немецкий дог 
;1;Great Japanese Dog;Американская Акита
;1;Great Pyrenees;Пиренейская горная собака
;1;Greater Swiss Mountain Dog;Большой швейцарский зенненхунд
;1;Greyhound;Грейхаунд
;1;Havanese;Гаванский бишон
;1;Hovawart;Ховаварт
;1;Husky;Хаски 
;1;Ibizan Hound;Поденко ибиценко
;1;Icelandic Sheepdog;Исландская собака
;1;Irish Red and White Setter;Ирландский красно-белый сеттер
;1;Irish Setter;Ирландский  сеттер
;1;Irish Terrier;Ирландский терьер
;1;Irish Water Spaniel;Ирландский водяной спаниель
;1;Irish Wolfhound;Ирландский волкодав
;1;Italian Greyhound;Левретка
;1;Jack Russell Terrier;Джек Рассел терьер
;1;Jagdterrier;Ягдтерьер
;1;Japanese Chin;Японский хин
;1;Keeshond;Кеесхонд
;1;Kerry Blue Terrier;Керри-блю-терьер
;1;Komondor;Комондор
;1;Kooikerhondje;Коикерхондье
;1;Korean Jindo Dog;Корейский чиндо
;1;Kuvasz;Кувас
;1;Labradoodle;метис
;1;Labrador Retriever;Лабрадор-ретривер
;1;Laika;Лайка
;1;Lakeland Terrier;Лейкленд-терьер
;1;Lancashire Heeler;Ланкаширский хилер
;1;Landseer dog;Ландсир
;1;Leonberger;Леонбергер
;1;Lhasa Apso;Лхасский апсо
;1;Lowchen;Малая львиная собака
;1;Maltese;Мальтезе (Мальтийская болонка)
;1;Maltese Shih Tzu;метис
;1;Maltipoo;метис
;1;Manchester Terrier;Манчестер-терьер
;1;Maremma Sheepdog;Мареммо-абруццкая овчарка
;1;Mastiff;Английский мастиф
;1;Mini Bull Terrier;Бультерьер миниатюрный
;1;Miniature Pinscher;Карликовый пинчер
;1;Miniature Schnauzer;Цвергшнауцер
;1;Moscow Watchdog;Московская сторожевая
;1;Mutt;метис
;1;Mongrel;Дворянин
;1;Peterburg Orchid;Орхидея петербургская
;1;Neapolitan Mastiff;Мастино наполетано 
;1;Newfoundland;Ньюфаундленд
;1;Norfolk Terrier;Норфолк терьер
;1;Norwegian Buhund;Норвежский бухунд
;1;Norwegian Elkhound;Норвежский серый элкхунд
;1;Norwegian Elkhound;Норвежский элькхунд
;1;Norwegian Lundehund;Норвежский лундехунд
;1;Norwich Terrier;Норвич терьер
;1;Nova Scotia Duck Tolling Retriever;Новошотландский ретривер
;1;Old English Sheepdog;Бобтейл
;1;Otterhound;Оттерхаунд
;1;Papillon;Папильон
;1;Parson Russell Terrier;Парсон рассел терьер
;1;Peekapoo;метис
;1;Pekingese;Пекинес
;1;Pembroke Welsh Corgi;Вельш корги пемброк 
;1;Perro de Presa Canario;Канарский дог
;1;Peruvian Hairless Dog;Перуанская голая собака
;1;Petit Basset Griffon Vendeen;Малый Вандейский бассет-гриффон
;1;Petit Brabancon;Пти-брабансон
;1;Pharaoh Hound;Фараонова собака
;1;Pocket Beagle;Бигль
;1;Pointer;Пойнтер 
;1;Polish Hunting Dog;Польская гончая
;1;Polish Lowland Sheepdog;Польская низинная овчарка
;1;Polish Tatra Sheepdog;Польская подгалянская овчарка
;1;Pomeranian;Померанский шпиц
;1;Pomsky;метис
;1;Poodle;Пудель
;1;Portuguese Podengo;Португальский поденгу
;1;Portuguese Water Dog;Португальская водяная собака
;1;Pražský Krysařík;Пражский крысарик
;1;Pug;Мопс
;1;Puggle;метис
;1;Puli;Пули
;1;Pyrenean Mastiff;Пиренейский мастиф
;1;Pyrenean Shepherd;Пиренейская овчарка
;1;Rat Terrier;Крысиный терьер
;1;Redbone Coonhound;Красный кунхаунд
;1;Rhodesian Ridgeback;Риджбек родезийский
;1;Rottweiler;Ротвейлер
;1;Saint Bernard;Сенбернар
;1;Saluki;Салюки
;1;Samoyed;Самоедская собака
;1;Sarplaninac;Шарпланинская овчарка
;1;Schipperke;Шипперке
;1;Schnoodle;метис
;1;Scottish Deerhound;Дирхаунд
;1;Scottish Terrier;Скотч-терьер
;1;Sealyham Terrier;Силихем-терьер
;1;Shetland Sheepdog;Шелти
;1;Shiba Inu;Сиба Ину
;1;Shih Tzu;Ши-тцу
;1;Silky Terrier;Австралийский шелковистый терьер
;1;Skye Terrier;Скай-терьер
;1;Sloughi;Слюги
;1;Soft Coated Wheaten Terrier;Ирландский мягкошёрстный пшеничный терьер
;1;South Russian Ovcharka;Южнорусская овчарка
;1;Spitz German ;Шпиц немецкий
;1;Staffordshire Bull Terrier;Стаффордширский бультерьер
;1;Standard Schnauzer;Миттельшнауцер
;1;Sussex Spaniel;Суссекс-спаниель
;1;Swedish Lapphund;Шведский лапхунд
;1;Swedish Vallhund;Шведский вальхунд
;1;Tazi ;Тазы 
;1;Thai Ridgeback;Риджбек тайский
;1;Tibetan Mastiff;Тиетский мастиф
;1;Tibetan Spaniel;Тибетский спаниель
;1;Tibetan Terrier;Тибетский терьер
;1;Tosa ;Тоса-ину
;1;Toy Fox Terrier;Американский той-фокстерьер
;1;Vizsla;Венгерская выжла
;1;Weimaraner;Веймаранер
;1;Welsh Springer Spaniel;Вельш-спрингер-спаниель
;1;Welsh Terrier;Вельштерьер
;1;West Highland White Terrier;Вест-хайленд-уайт-терьер
;1;Whippet;Уиппет
;1;Xoloitzcuintli;Ксолоитцкуинтли 
;1;Yorkipoo;метис
;1;Yorkshire Terrier;Йоркширский терьер