;4;Alpine;Альпийская 
;4;Altai Mountain;Горно-Алтайская
;4;Angora ;Ангорская
;4;Appenzell goat;Аппенцельская
;4;Black Bengal;Бенгальская Черная
;4;Boer;Бурская
;4;Brown Shorthair Goat;Чешская короткошерстная
;4;Cameroon Dwarf ;Камерунская карликовая
;4;Cashmere goat;Кашмирская
;4;Don Goat;Придонская
;4;Dutch Landrace;Голландский ладрас
;4;Guernsey;Гернси
;4;Kalahari;Калахари
;4;Kiko;Кико
;4;LaMancha;Ламанчи 
;4;Myotonic;Миотоническая 
;4;Nigerian Dwarf;Нигерийский карлик
;4;Nubian;Нубийская 
;4;Oberhasli;Оберхазли
;4;Russian White;Русская белая
;4;Saanen ;Зааненская
;4;Sable;Сабль 
;4;Spanish;Испанская 
;4;Toggenburg;Тоггенбургская 